id_barrio,Name,Latitude,Longitude
117,Abrantes,40.37897637382603,-3.7261662062028895
22,Acacias,40.40106760340429,-3.7072610294032593
32,Adelfas,40.40111556830969,-3.670973227722399
212,Aeropuerto,40.478558238940025,-3.5634464390850464
211,Aguilas,40.38180083945323,-3.771087496205905
211,Alameda de Osuna,40.45655225292903,-3.5914380717433447
74,Almagro,40.43285025587371,-3.693538910096781
64,Almenara,40.47065909432004,-3.694309841859013
124,Almendrales,40.38366536879165,-3.6992666912524568
104,Aluche,40.39191120115025,-3.756691459235257
203,Amposta,40.4261332877802,-3.62203834162787
165,Apostol Santiago,40.476403857885074,-3.659417216927543
72,Arapiles,40.43440686041816,-3.708026330151762
97,Aravaca,40.454686756145904,-3.779097917128539
204,Arcos,40.42122301784431,-3.6175945340140254
92,ArgÃ¼elles,40.42820853972242,-3.717846304911855
158,Atalaya,40.46427160510744,-3.664942377504978
27,Atocha,40.39977451871923,-3.6819314789621496
61,Bellas Vistas,40.452455197371656,-3.7076381366683817
66,Berruguete,40.45962217112862,-3.704955067677776
116,Buenavista,40.36709459688485,-3.74607927069748
173,Butarque,40.3371148866431,-3.6762542378968073
105,Campamento,40.38516180389369,-3.803663348052115
163,Canillas,40.463780984333525,-3.643712565379971
207,Canillejas,40.44326115761722,-3.610525904259983
91,Casa de Campo,40.42363402636393,-3.753050044689
213,Casco HistÃ³rico de Barajas,40.47400498700304,-3.578866262545432
181,Casco HistÃ³rico de Vallecas,40.34589091879824,-3.61822175562713
191,Casco histÃ³rico de VicÃ¡lvaro,40.38815264367432,-3.579807410579244
46,Castellana,40.433556064894205,-3.684296236229661
56,Castilla,40.47431651636663,-3.679722983168928
63,Castillejos,40.46042015986331,-3.694155799453732
23,Chopera,40.39476955002464,-3.6990718731119374
53,Ciudad JardÃ­n,40.44829698365684,-3.673004117006167
93,Ciudad Universitaria,40.45595113431728,-3.738399484242599
157,Colina,40.45804727675086,-3.660309045425824
111,Comillas,40.39350078497062,-3.711964151775288
154,ConcepciÃ³n,40.43931704568904,-3.649280697470993
215,Corralejos,40.46421136886546,-3.60717612001034
13,Cortes,40.41484403269354,-3.696829152864384
159,Costillares,40.47665343724493,-3.668517239747231
62,Cuatro Caminos,40.4515323929357,-3.697044997993389
106,Cuatro Vientos,40.36868069188373,-3.7840515702611457
101,CÃ¡rmenes,40.401485560641184,-3.7359299091609626
25,Delicias,40.3967985965012,-3.6898874936240342
194,El CaÃ±averal,40.403641636475,-3.545805132337018
88,El Goloso,40.53439318288768,-3.700003146169734
81,El Pardo,40.55290283048178,-3.767449177110907
96,El PlantÃ­o,40.46974083869752,-3.82090817582612
51,El Viso,40.444874568451816,-3.684791343212601
12,Embajadores,40.40923896919342,-3.702463484108153
183,Ensanche de Vallecas,40.3664151083785,-3.6024464509816907
131,EntrevÃ­as,40.37479276262384,-3.67311160681499
33,Estrella,40.4140864942223,-3.665530664211136
145,FontarrÃ³n,40.4014150662042,-3.646775125071537
43,Fuente del Berro,40.42477645183824,-3.663793253376664
82,Fuentelareina,40.4811065495209,-3.741786241669857
71,Gaztambide,40.43498551814999,-3.714607361162355
42,Goya,40.42505056182247,-3.674421405962692
44,Guindalera,40.43634212279892,-3.666591235971167
202,HellÃ­n,40.43094691756839,-3.6168230641040537
54,HispanoamÃ©rica,40.455366866282205,-3.677144198374789
142,Horcajo,40.408574901120026,-3.6269439654427145
34,Ibiza,40.41888456823116,-3.674337620786878
21,Imperial,40.40619016623863,-3.7183601165751545
35,JerÃ³nimos,40.413743759304616,-3.6851431058872666
14,Justicia,40.42366147254862,-3.696677176159149
85,La Paz,40.48114396456045,-3.6965976356751504
24,Legazpi,40.38891885392808,-3.687103175272014
45,Lista,40.43201438271216,-3.675826136174125
175,Los Angeles,40.3557904291943,-3.69913696452474
174,Los Rosales,40.35569711340643,-3.688489330118259
103,Lucero,40.40229349679367,-3.7503454276491306
143,Marroquina,40.41073475227887,-3.640611328535166
144,Media Legua,40.41189485789176,-3.6568197109180742
87,Mirasierra,40.49631348764193,-3.719572476825392
125,MoscardÃ³,40.38899786024575,-3.7068166115086942
36,NiÃ±o JesÃºs,40.411607308913375,-3.673426846739365
55,Nueva EspaÃ±a,40.46276278222387,-3.67813924142773
136,Numancia,40.39949559232635,-3.658530819993908
112,OpaÃ±el,40.390227350881645,-3.721778031744008
121,Orcasitas,40.368629089309714,-3.712417590398823
122,Orcasur,40.3722212623231,-3.698121549302172
31,PacÃ­fico,40.40435252077722,-3.678721424775587
11,Palacio,40.415417279217166,-3.714071470759168
161,Palomas,40.45251147488313,-3.6155385200361714
133,Palomeras Bajas,40.384757947409724,-3.6588808325379634
134,Palomeras Sureste,40.385215509797526,-3.6372937950059834
26,Palos de Moguer,40.40349419276328,-3.694620436836228
141,Pavones,40.39852891005806,-3.632165718674201
83,PeÃ±agrande,40.47878344624738,-3.725802643093744
84,Pilar,40.477139784209214,-3.709590327914256
164,Pinar del Rey,40.472487617415446,-3.647030290724775
162,Piovera,40.45571272175323,-3.635081908249146
135,Portazgo,40.3906125750917,-3.6482408744995953
127,Pradolongo,40.378142426373,-3.7071200411869167
54,Prosperidad,40.44423273547584,-3.6692874841403462
152,Pueblo Nuevo,40.42629091757576,-3.63546410284693
115,Puerta Bonita,40.37966158983526,-3.73908643631095
102,Puerta del Angel,40.40968805023967,-3.731804801271679
153,Quintana,40.43701278128709,-3.645066096199588
41,Recoletos,40.42459312341245,-3.685839818905295
206,Rejas,40.44510101486564,-3.57016322924522
75,Rios Rosas,40.44241661303168,-3.697744451718512
205,Rosas,40.42766932648653,-3.594276621164009
208,Salvador,40.44529071739609,-3.630973622434719
172,San Cristobal,40.34088798988663,-3.688371578904517
132,San Diego,40.39002951563501,-3.6678679317219527
123,San FermÃ­n,40.37061388053754,-3.689072561388061
113,San Isidro,40.39659598271967,-3.72833350364786
156,San Juan Bautista,40.45069249414909,-3.6563604345077847
155,San Pascual,40.44286368633861,-3.653463025381323
182,Santa Eugenia,40.38342474247323,-3.611327891356237
201,Simancas,40.43532771703247,-3.625102073666418
16,Sol,40.417310575829006,-3.704555111511315
214,TimÃ³n,40.47756823862565,-3.6027636888078614
73,Trafalgar,40.43285153884758,-3.701133198693758
15,Universidad,40.42567078327049,-3.707070899820877
65,Valdeacederas,40.46701985593771,-3.704157189281305
192,Valdebernardo,40.39660364794632,-3.617628380461551
166,Valdefuentes,40.49370244279799,-3.635869418791791
95,ValdemarÃ­n,40.46813482518447,-3.778914351851503
193,Valderrivas,40.398787434348485,-3.602638467532928
94,Valdezarza,40.46525325305018,-3.717301955780814
76,Vallehermoso,40.44289416761667,-3.711242241503362
86,Valverde,40.5002273738369,-3.678787131995852
151,Ventas,40.42247576824109,-3.647406840937094
171,"Villaverde Alto, Casco HistÃ³rico de Villaverde",40.34144807939019,-3.7089485245231777
146,Vinateros,40.405254260380346,-3.6424880947448983
114,Vista Alegre,40.38431910772445,-3.745753035382096
126,ZofÃ­o,40.37936879965255,-3.7153155986923534
